"method_name","root","BLOCKSIZE","JOBS","LEVEL","CHECKSUM","SKIP","NoTransform","Huffman","ANS0","ANS1","Range","FPAQ","TPAQ","CM","NoEntropy","BWTS","ROLZ","RLT","ZRLT","MTFT","RANK","TEXT","X86","run_time(ms;<)","energy(mWs;<)"
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4725.527638555419,-6499.052934704963
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5329.3153842819565,-628.7197312598828
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2611.4764547948103,-2679.3281618322003
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6445.770459068686,-3597.0844019271067
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4298.89612359803,-5194.695470943248
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3916.604373598077,-3052.5476211552564
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3974.483713341703,-5659.683638437683
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3631.546157786199,-4734.7149105258395
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5085.9094612050285,-5880.146650848084
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4109.578916333277,-3655.463741953565
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5787.680662059799,-7959.839803919449
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3052.6037325726693,-3979.904916684129
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6766.9987368465545,-3776.3469485520804
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5560.699401376525,-3706.2393585315135
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7646.366651376552,-6662.279548765313
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6109.733991120191,-6276.1130829089925
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5420.969435564698,-3613.10850187527
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-4088.492738983513,-2705.7373761888703
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-5350.242194111754,-7358.227460003571
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-3439.8239398383025,-3905.4253046864073
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-3840.3490103511576,-5281.66025363546
"kanzi.transform.DivSufSort.constructSuffixArray",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.44955626241088,152.2656864374271
"kanzi.transform.DivSufSort.reset",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7014.163135669267,5552.559370783102
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.2637097256216,277.2761348808693
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.3947655000688,3011.905884892772
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735.7698231923803,3254.095196691562
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921.1567719103518,1969.725254948855
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178.950180030018,2419.727729534263
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769.5602377223368,1965.0995307469545
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1168.7981447562843,-1351.3226196476053
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1602.4241714830569,806.314749185074
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2169.939350970238,1831.663519924929
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022.769357380485,1603.2902655101802
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1243.6990774659764,2355.9568686333087
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,836.6781446996235,1021.2608422583505
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1435.4486501156457,1398.1526442121512
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,851.7896447306064,428.6072102330766
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,840.3941447495789,1027.9417032366505
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,851.0041447637075,1398.0319132103768
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,846.5751447739264,425.983355513758
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,832.7351447810323,927.7806569673825
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,843.3763114522623,1385.50088799309
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,863.1564781215789,47.58723649333342
"kanzi.transform.DivSufSort.reset",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-542.3443760998158,-772.3009611303753
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-524.7440107152013,-187.43713982211682
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-558.5007799459744,-426.41930205070014
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-609.7541581511056,-406.40478775177996
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.957792766493,-461.7522446195261
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.32997005401843,63.67920999306885
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-497.6502863562419,-674.9109948397358
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-609.0395940485499,-539.5259191173297
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-578.9649978947043,-193.49400911472276
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-428.4436966126571,-495.23457141888974
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-349.2407097101267,-340.41160646674876
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-463.72310686909003,-463.4660756514496
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-352.2422097161668,-233.11155801082475
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-349.6187097198662,-327.2520763232894
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-351.0247097226201,-367.1630566874686
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-350.3347097246118,-411.4496278305658
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-348.16370972599526,-172.566359491051
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-349.1932097268847,-124.73086903327237
"kanzi.transform.DivSufSort.reset",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-353.84670972739985,-313.459868878574
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2720.9234439133256,-1800.689087630666
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2910.4643926313197,-4428.503069116523
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3162.3528007509753,-3244.5174457323465
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2743.157858443296,-2137.979534438352
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5605240353307,220.78882300139935
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2586.374792204011,-1443.3353594658888
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3162.189971691197,-3655.149574510831
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3009.4849781014454,-4138.966836063152
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2229.053698186938,-279.2394177284466
"kanzi.transform.DivSufSort.reset",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2427.611270836606,-1354.7368296342468
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2810.671450323627,-2773.60603979511
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3061.878858443287,-2761.825122853304
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2658.36691613561,-1317.6120545992753
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0234663430193,239.42967731112046
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2493.506849896329,-742.0183094558386
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3059.735029383514,-473.4546723879298
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2911.025035793744,-2625.7544627998923
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2130.7187558792434,-714.6301024759332
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2329.85932852891,-4531.269679759769
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2513.2782772468804,-2413.4653860400517
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2779.00468536656,-1839.1268679786724
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2365.7307430588744,-790.6431781281276
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,575.1616394197395,575.4804384925703
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-2189.781676819602,-1939.8475622887072
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2749.8388563067856,-919.0147015122532
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2611.179862717029,-4261.514294556
"kanzi.transform.DivSufSort.reset",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1834.3045828025104,-909.1678862828543
"kanzi.transform.DivSufSort.reset",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.5962673696235,294.22257282438625
"kanzi.transform.DivSufSort.sortTypeBstar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83028.77545230357,51867.46504718747
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836.5259925137034,4366.4766264695645
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22706.68669105447,24159.33245270916
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22695.172060712703,22707.751480678875
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26535.05145173844,48964.144717152834
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23416.48045814891,41579.931449458636
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22922.217970969432,18137.409821901056
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7403.0437704827245,-7604.642023499274
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26083.76103293567,26427.737669088634
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22940.90915045713,37687.387667546864
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30171.038223106894,29349.426358305336
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23106.164353448592,11054.461799531826
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7577.774871201963,7769.347488118383
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29294.377255159576,32531.453730975576
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11008.770538278279,8725.78703788264
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16708.56403852873,18615.62180700802
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12841.33803873499,10835.980233422262
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12725.024205536964,701.5515165571014
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11281.531705635956,20444.083566170768
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13299.908372361946,8308.354891137207
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12569.455539064082,13142.652354316964
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6260.158216951175,-4705.403623726569
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6606.6351720794055,-9086.15396793095
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7243.753806694811,-9823.945091736203
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6765.651210541024,-6102.640355678582
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6605.33651823333,-9406.030497276322
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-805.9281400283638,-702.2052184901196
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7270.574088746252,-10353.331949504547
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6702.045825925759,-4742.1134852812465
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7941.607736182193,-1228.861732424316
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6712.7892810539615,-6887.201809593336
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3548.131992304704,-2709.023911996486
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7794.310755413323,-10162.018530813351
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4401.646992384556,-4521.511790104429
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5350.89649243338,-4156.757314831241
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4502.60649247358,-3923.1212049639644
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4696.241992499961,-4236.026217078794
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4415.105492519252,-5987.74545493874
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4570.474492530787,-3489.58965345408
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4673.680992537695,-1561.9757254027722
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34736.9208794929,-17217.2567348285
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39165.12127051874,-45997.36801232469
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34666.904276929214,-41890.75647826147
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32245.43078974974,-32227.557877625113
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4887.484048297522,-5112.185931589202
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38314.92885171593,-39358.313567575264
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-34777.45696923724,-39484.80005249524
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-43910.049041887156,-50767.22851276475
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-35305.02417222877,-41463.88768509784
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-43655.91907393981,-28891.197678781515
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38233.573640176975,-36490.0325155693
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34995.024646587524,-34975.627696849566
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34508.61715940789,-11573.980164620112
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4078.4714179557996,-3678.7950620215897
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-37685.08022137422,-38664.21867700396
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-34428.16833889577,-66958.25512444362
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-43182.3654115454,-49027.36463959608
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-34744.26054188716,-36341.626528188084
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-43242.334443597974,-41270.38201414406
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-46724.3538346239,-56477.64512916644
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-44671.42884103434,-46725.19599213269
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-43506.11035385495,-14591.684620373551
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-13219.139612402594,-12616.315671249087
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-44701.322415821065,-51827.90908344766
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-42584.514533342546,-44542.33588276201
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-49779.51760599222,-7702.740588136112
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-43065.67673633395,-61325.72771268026
"kanzi.transform.DivSufSort.sortTypeBstar",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575.4778099154955,9280.974296553048
"kanzi.transform.DivSufSort.ssBlockSwap",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.5182527484266,91.08019926470274
"kanzi.transform.DivSufSort.ssBlockSwap",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.777495017365494,-9.965583050796916
